,ID#,clust,Balance,Qual_miles,cc1_miles,cc2_miles,cc3_miles,Bonus_miles,Bonus_trans,Flight_miles_12mo,Flight_trans_12,Days_since_enroll,Award?
3474,2286,6,92551,0,3,1,1,13755,13,500,1,3895,0
3475,528,6,58951,0,4,1,1,47994,15,500,1,6625,0
3476,524,6,134060,0,4,1,1,46606,13,0,0,6637,0
3477,2291,6,99502,0,3,1,1,19678,28,600,2,4182,0
3478,521,6,346178,0,5,1,1,63803,16,0,0,6645,0
3479,520,6,76933,0,4,1,1,28075,17,0,0,6646,0
3480,3128,6,156766,0,3,1,1,23375,27,0,0,2840,0
3481,2264,6,168778,0,5,1,1,57060,20,500,1,3326,0
3482,2373,6,165144,0,3,1,1,24156,14,0,0,3581,0
3483,2323,6,196175,0,4,1,1,33886,13,0,0,3775,0
3484,2325,6,175344,0,4,1,1,40152,19,0,0,3770,0
3485,3786,6,83276,0,3,1,1,22539,8,650,2,3424,0
3486,2350,6,77067,0,4,1,1,40129,15,0,0,3671,0
3487,594,6,89742,0,4,1,1,39073,13,0,0,6498,0
3488,601,6,41243,0,4,1,1,27971,7,300,1,6483,0
3489,2358,6,109131,0,3,1,1,17481,17,150,1,3622,0
3490,3089,6,63190,0,3,1,1,18950,13,250,1,3041,0
3491,587,6,117670,0,5,1,1,53043,19,550,1,6505,0
3492,442,6,96031,0,4,1,1,46588,21,0,0,8289,0
3493,435,6,78028,0,4,1,1,36269,24,0,0,8289,0
3494,3794,6,48296,0,3,1,1,31329,9,500,1,3061,0
3495,2228,6,124564,0,3,1,1,11026,13,0,0,3840,0
3496,2361,6,350608,0,4,1,1,50988,26,2643,5,3630,0
3497,2369,6,106378,0,4,1,1,56007,14,0,0,3607,0
3498,3168,6,89237,0,4,1,2,37668,18,0,0,2533,0
3499,439,6,153597,0,5,1,1,56567,18,0,0,8289,0
3500,3116,6,50939,0,3,1,1,16453,16,0,0,2753,0
3501,3098,6,92225,0,4,1,1,48276,19,350,1,2972,0
3502,454,6,383129,0,3,1,1,23608,16,500,1,8289,0
3503,3149,6,110628,0,5,1,1,63759,13,0,0,2654,0
3504,3110,6,85412,0,3,1,1,25102,16,500,1,2816,0
3505,2333,6,62903,0,3,1,1,16434,13,0,0,3732,0
3506,573,6,65034,0,3,1,1,14331,16,800,3,6541,0
3507,465,6,52980,0,3,1,1,17078,14,0,0,8237,0
3508,2337,6,83524,0,4,1,1,43152,18,0,0,3694,0
3509,3729,6,54950,0,3,1,1,30500,9,0,0,450,0
3510,2341,6,87851,0,4,1,1,28969,17,0,0,4026,0
3511,578,6,65672,0,4,1,1,29089,13,0,0,6529,0
3512,3101,6,142929,0,4,1,1,40826,23,0,0,2803,0
3513,2248,6,222312,0,4,1,1,29039,17,0,0,3721,0
3514,458,6,182291,0,3,1,1,24155,22,0,0,8289,0
3515,3016,6,148086,0,4,1,1,32551,14,0,0,2913,0
3516,2344,6,103809,0,3,1,1,16776,14,0,0,3699,0
3517,2251,6,155385,0,3,1,1,15267,12,0,0,3624,0
3518,1570,6,63362,0,3,1,1,16331,15,350,1,3544,0
3519,301,6,238868,0,3,1,1,20521,16,0,0,7220,0
3520,3856,6,96179,0,3,1,1,32069,14,400,2,1667,0
3521,2677,6,61081,0,4,1,1,37682,21,2000,4,2509,0
3522,2684,6,123842,0,3,1,1,24295,14,0,0,2500,0
3523,2687,6,41073,0,3,1,1,13993,20,0,0,2493,0
3524,2844,6,180481,1249,3,1,1,18315,25,3100,7,2019,0
3525,118,6,67018,0,3,1,1,23260,25,0,0,7698,0
3526,115,6,124198,0,5,1,1,66330,23,4833,10,7710,0
3527,3969,6,139032,0,3,1,1,19565,17,1150,4,1481,0
3528,127,6,77699,0,4,1,1,42775,13,0,0,7654,0
3529,113,6,181019,0,3,1,1,18415,15,0,0,7714,0
3530,2843,6,105294,0,4,1,1,56281,26,850,5,2021,0
3531,2694,6,59704,0,4,2,1,57404,14,0,0,2440,0
3532,2838,6,32708,0,3,1,1,11556,13,0,0,2035,0
3533,2697,6,72085,0,3,1,1,20310,12,150,1,2462,0
3534,100,6,102062,0,4,1,1,44247,16,0,0,6758,0
3535,2832,6,50783,0,3,1,1,11595,15,0,0,2060,0
3536,2705,6,62629,0,4,1,1,36986,14,0,0,2438,0
3537,3971,6,35509,0,3,1,1,14204,13,0,0,1486,0
3538,2854,6,24557,0,3,1,1,18957,20,0,0,1996,0
3539,2672,6,86273,0,3,1,1,35304,15,500,1,2523,0
3540,2861,6,232194,0,4,1,1,46165,17,0,0,1978,0
3541,2627,6,273442,0,4,1,1,54625,35,2850,7,2676,0
3542,163,6,69110,0,3,1,1,18500,19,0,0,7598,0
3543,2887,6,83651,0,3,1,1,14809,18,1997,3,1914,0
3544,2643,6,33604,0,3,1,1,13619,16,0,0,2633,0
3545,159,6,212976,0,3,1,1,19926,12,0,0,7624,0
3546,158,6,220081,0,4,1,1,52574,21,500,1,7626,0
3547,2868,6,33951,0,3,1,1,12279,14,0,0,1963,0
3548,155,6,298121,0,5,1,1,60808,20,500,1,7640,0
3549,2658,6,137760,0,5,1,1,64949,13,0,0,2580,0
3550,2866,6,66445,0,3,1,1,22276,13,0,0,1975,0
3551,151,6,84631,0,3,1,1,20415,17,0,0,6736,0
3552,2659,6,88563,0,4,1,1,42410,27,0,0,2567,0
3553,147,6,41547,0,3,1,1,16857,17,0,0,6697,0
3554,146,6,126787,0,4,1,1,35021,17,0,0,6701,0
3555,2864,6,84179,0,3,1,1,22397,19,0,0,1976,0
3556,139,6,129298,0,4,1,1,29099,15,0,0,6722,0
3557,2661,6,27102,0,3,1,1,27102,9,0,0,2563,0
3558,90,6,609477,0,3,1,1,21422,22,1200,8,6820,0
3559,2891,6,43310,0,3,1,1,11943,14,0,0,1804,0
3560,2830,6,76909,0,3,1,1,18405,12,0,0,2066,0
3561,2719,6,77753,0,3,1,1,12483,13,0,0,2377,0
3562,2752,6,54396,629,4,1,1,34007,16,0,0,2283,0
3563,2799,6,41556,0,3,1,1,26682,4,0,0,2131,0
3564,33,6,276571,0,4,1,1,42044,23,0,0,7872,0
3565,31,6,177926,0,3,1,1,20797,13,0,0,7886,0
3566,4008,6,59017,0,4,1,1,34746,25,0,0,1418,0
3567,2753,6,162840,0,5,1,1,57382,15,0,0,2277,0
3568,2796,6,72497,0,3,1,1,24279,13,0,0,2161,0
3569,4003,6,28867,0,3,1,1,19169,28,0,0,1425,0
3570,2793,6,49436,0,4,1,1,33836,13,0,0,2167,0
3571,2761,6,71593,0,3,1,1,22666,17,0,0,2266,0
3572,4014,6,39142,0,3,1,1,14981,28,0,0,1408,0
3573,2789,6,98722,0,3,1,1,18012,19,50,1,2178,0
3574,2765,6,51176,0,4,1,1,40397,16,0,0,2243,0
3575,2787,6,74352,0,3,1,1,17868,15,0,0,2188,0
3576,7,6,84914,0,3,1,1,27482,25,0,0,6994,0
3577,2772,6,33398,0,3,1,1,14086,15,0,0,2223,0
3578,2758,6,44214,0,3,1,1,24928,13,0,0,2259,0
3579,2801,6,109618,0,3,1,1,14159,11,0,0,2138,0
3580,2802,6,182228,0,4,1,1,41048,12,0,0,2139,0
3581,45,6,121260,0,3,1,1,18493,18,0,0,7808,0
3582,80,6,111157,0,4,1,1,32883,19,0,0,7771,0
3583,78,6,129871,0,3,1,1,15776,22,0,0,7752,0
3584,76,6,123867,0,3,1,1,25308,17,0,0,7759,0
3585,74,6,550367,0,3,1,1,12500,13,50,1,7801,0
3586,73,6,252386,0,4,1,1,39787,13,0,0,7787,0
3587,2819,6,66716,0,3,1,1,22571,16,200,1,2082,0
3588,3989,6,91605,0,4,1,1,37840,18,0,0,1444,0
3589,2723,6,54810,0,3,1,1,19665,21,0,0,2368,0
3590,68,6,83237,0,4,1,1,35287,18,0,0,6837,0
3591,2739,6,78462,0,3,1,1,20291,14,0,0,2311,0
3592,61,6,134457,0,3,1,1,15588,14,0,0,6861,0
3593,2807,6,20713,0,3,1,1,13421,12,400,1,2104,0
3594,59,6,38077,0,3,1,1,34024,8,0,0,6837,0
3595,57,6,75971,0,4,1,1,34339,14,0,0,6869,0
3596,3997,6,58387,0,3,1,1,14581,39,0,0,1435,0
3597,2806,6,39098,0,3,1,1,18992,14,0,0,2129,0
3598,2745,6,56805,0,3,1,1,16617,17,0,0,2307,0
3599,2713,6,102942,0,5,1,1,56780,18,0,0,2405,0
3600,3010,6,71682,0,3,1,1,11662,11,0,0,3173,0
3601,3940,6,130748,0,4,1,1,65510,37,6349,7,1545,0
3602,2610,6,211773,0,3,1,1,23256,30,0,0,2675,0
3603,2494,6,135568,0,4,1,1,40051,21,0,0,3166,0
3604,2988,6,80500,0,3,1,1,16368,16,0,0,3146,0
3605,2495,6,98339,0,3,1,1,16336,13,0,0,3145,0
3606,2499,6,177232,0,3,1,1,14787,13,0,0,3137,0
3607,3883,6,35650,0,3,1,1,23130,34,0,0,1640,0
3608,2982,6,67753,0,3,1,1,18303,15,0,0,3134,0
3609,2981,6,65926,0,3,1,1,11639,17,0,0,3362,0
3610,2493,6,161453,0,3,1,1,38956,44,0,0,3158,0
3611,2506,6,169794,0,3,1,1,22824,19,767,2,3119,0
3612,2513,6,142152,0,3,1,1,19464,13,0,0,3088,0
3613,3890,6,88404,0,4,1,1,37304,29,500,1,1628,0
3614,259,6,236274,0,5,1,1,61515,12,0,0,7375,0
3615,2519,6,215155,0,5,1,1,57130,15,0,0,3069,0
3616,256,6,87293,0,3,1,1,21584,17,1050,2,7406,0
3617,2525,6,120622,0,4,1,1,25675,14,500,1,3040,0
3618,2532,6,85826,0,4,1,1,33678,29,0,0,3026,0
3619,3888,6,59151,0,3,1,1,11110,13,0,0,1636,0
3620,3877,6,37165,0,3,1,1,19715,15,0,0,1654,0
3621,2492,6,200089,4727,5,1,1,75019,21,300,2,3166,0
3622,2489,6,95916,0,3,1,1,11845,11,0,0,3182,0
3623,3857,6,101431,0,4,1,1,49801,19,0,0,1677,0
3624,314,6,179433,0,4,1,1,30476,15,0,0,7187,0
3625,3007,6,132894,0,4,1,1,34540,15,0,0,3106,0
3626,308,6,125465,0,3,1,1,14750,9,0,0,7206,0
3627,307,6,364387,0,4,1,1,28200,27,0,0,7213,0
3628,3004,6,89576,0,3,1,1,20333,15,0,0,3099,0
3629,2189,6,268314,0,4,1,1,29968,14,500,1,3869,0
3630,3001,6,38508,0,3,1,1,13523,13,0,0,3279,0
3631,3866,6,112345,0,4,1,1,36640,14,0,0,1669,0
3632,299,6,141813,0,4,1,1,39743,14,0,0,7254,0
3633,2480,6,199273,0,5,1,1,58457,14,0,0,3217,0
3634,2481,6,114868,0,4,1,1,45996,22,0,0,3204,0
3635,2483,6,45522,0,3,1,1,10728,13,0,0,3197,0
3636,293,6,45586,0,4,1,1,37459,15,0,0,7246,0
3637,3872,6,55152,0,3,1,1,14630,14,0,0,1662,0
3638,2997,6,87507,0,3,1,1,17714,19,0,0,3274,0
3639,2484,6,66524,0,4,1,1,34682,23,0,0,3188,0
3640,2963,6,53983,0,3,1,1,24862,13,0,0,3512,0
3641,2614,6,91296,0,3,1,1,19057,16,0,0,2712,0
3642,247,6,118934,0,5,1,1,66222,37,2250,17,7354,0
3643,244,6,163530,0,5,1,1,88987,25,0,0,7406,0
3644,3922,6,90666,0,4,1,1,32474,14,0,0,1582,0
3645,2578,6,138008,5368,4,1,1,34178,14,200,1,2962,0
3646,2581,6,105579,0,3,1,1,16332,12,0,0,2830,0
3647,2924,6,37211,0,3,1,1,23007,18,0,0,1817,0
3648,2584,6,39715,0,3,1,1,17388,12,0,0,2826,0
3649,192,6,410795,0,5,1,1,73679,31,0,0,7514,0
3650,2591,6,102083,0,3,1,1,12978,14,150,2,2780,0
3651,201,6,108341,0,3,1,1,19670,21,0,0,7488,0
3652,189,6,89999,0,3,1,1,11694,13,0,0,7530,0
3653,2598,6,75288,0,4,1,1,36866,20,0,0,2774,0
3654,2909,6,109505,0,3,1,1,15766,23,0,0,1867,0
3655,177,6,120941,0,4,1,1,42301,21,0,0,7588,0
3656,2907,6,39728,0,3,1,1,16359,11,0,0,1860,0
3657,2904,6,153664,0,5,1,1,55567,17,0,0,1881,0
3658,2902,6,25853,0,3,1,1,23163,18,0,0,1886,0
3659,2607,6,66539,0,3,1,1,27894,17,0,0,2741,0
3660,188,6,49885,0,3,1,1,23640,17,0,0,7533,0
3661,2571,6,58195,0,3,1,1,24808,13,0,0,2838,0
3662,2564,6,126701,0,3,1,1,20636,15,0,0,2878,0
3663,2562,6,128927,0,5,1,1,61165,14,0,0,2882,0
3664,2956,6,131635,0,5,1,1,60315,9,0,0,2756,0
3665,2545,6,326704,0,4,1,1,37408,19,0,0,2962,0
3666,2954,6,76177,0,4,1,1,31922,16,0,0,3057,0
3667,233,6,153747,0,5,1,1,58689,15,0,0,7409,0
3668,2951,6,52718,0,3,1,1,11540,11,0,0,1755,0
3669,228,6,193976,0,3,1,1,10849,14,0,0,7416,0
3670,2949,6,72253,0,4,1,1,29227,16,0,0,1752,0
3671,2550,6,210491,0,4,1,1,48287,18,0,0,2958,0
3672,223,6,143481,0,4,1,1,45891,15,0,0,7437,0
3673,3909,6,84979,0,4,1,1,36702,16,0,0,1600,0
3674,2947,6,169546,0,5,1,1,68315,24,600,2,1761,0
3675,219,6,114356,0,4,1,1,27308,14,0,0,7456,0
3676,2946,6,89413,0,3,1,1,24667,21,0,0,1767,0
3677,2942,6,23518,0,3,1,1,11843,13,0,0,1768,0
3678,3914,6,85696,0,3,1,1,18603,14,0,0,1591,0
3679,3915,6,134882,0,3,1,1,15717,14,0,0,1597,0
3680,2940,6,95537,0,4,1,1,29226,17,150,1,1774,0
3681,246,6,227881,0,4,1,1,41186,13,0,0,7369,0
3682,647,6,82605,0,3,1,1,23049,15,0,0,6417,0
3683,3687,6,49271,0,3,1,1,20695,11,0,0,852,0
3684,2165,6,45150,0,3,1,1,18907,13,0,0,4141,0
3685,1221,6,163976,0,4,1,1,39098,18,2594,4,4922,0
3686,1746,6,95109,0,4,1,1,26149,8,0,0,4593,0
3687,1747,6,65706,0,3,1,1,21958,17,0,0,4534,0
3688,1197,6,67770,0,3,1,1,23960,15,0,0,5539,0
3689,1195,6,76742,0,3,1,1,17910,13,0,0,5547,0
3690,1190,6,42351,0,4,1,1,28959,14,0,0,5594,0
3691,1188,6,77102,0,3,1,1,13175,20,1850,6,5581,0
3692,1187,6,36644,0,3,1,1,14506,13,0,0,5583,0
3693,3479,6,63121,0,3,1,1,16634,16,150,1,1349,0
3694,1184,6,121853,0,3,1,1,18120,18,2000,4,5589,0
3695,1754,6,92646,0,4,1,1,27177,16,0,0,4523,0
3696,1177,6,22372,0,3,1,1,14766,12,0,0,4950,0
3697,1175,6,210040,0,5,1,1,77333,39,0,0,5517,0
3698,1174,6,59385,0,3,1,1,22914,11,0,0,5476,0
3699,1170,6,139664,0,5,1,1,63706,14,0,0,5505,0
3700,1223,6,104442,0,4,1,1,38180,23,1450,5,5029,0
3701,3468,6,45432,0,3,1,1,12833,15,0,0,1322,0
3702,3467,6,81155,0,4,1,1,49904,41,0,0,1276,0
3703,1224,6,131992,0,3,1,1,12504,16,0,0,5372,0
3704,1706,6,55356,0,3,1,1,23871,15,0,0,4660,0
3705,1708,6,63311,0,4,1,1,29318,11,0,0,4667,0
3706,3448,6,152178,0,4,1,1,39760,15,248,1,1073,0
3707,1723,6,188703,0,5,1,1,62973,53,500,1,4625,0
3708,1273,6,58628,0,3,1,1,22581,13,0,0,5471,0
3709,1272,6,37926,0,3,1,1,25153,7,0,0,5845,0
3710,3454,6,74331,0,3,1,1,15779,14,0,0,1514,0
3711,1169,6,100443,0,3,1,1,12744,21,0,0,5492,0
3712,1267,6,152421,0,3,1,1,17045,20,500,1,5510,0
3713,1257,6,166465,0,4,1,4,98717,30,0,0,5531,0
3714,1254,6,50016,0,3,1,1,13495,14,0,0,4548,0
3715,1739,6,66328,0,4,1,1,40522,14,0,0,4575,0
3716,3461,6,76660,0,3,1,1,38807,24,3341,1,1193,0
3717,1740,6,51745,0,4,1,1,41377,14,0,0,4606,0
3718,1236,6,110247,0,3,1,1,13690,16,0,0,5272,0
3719,1228,6,241918,0,4,1,1,40945,13,0,0,5379,0
3720,1266,6,28553,0,3,1,1,13844,5,0,0,5517,0
3721,1762,6,111384,0,4,1,1,26669,14,0,0,4505,0
3722,1165,6,48775,0,3,1,1,17494,15,0,0,5588,0
3723,1155,6,36079,0,3,1,1,22506,22,150,1,5323,0
3724,3511,6,68224,0,4,1,1,28916,16,0,0,1258,0
3725,1802,6,96610,0,5,1,1,66298,22,0,0,4362,0
3726,3513,6,189077,3867,4,1,1,54353,27,100,1,542,0
3727,1807,6,107360,0,3,1,1,15641,15,0,0,4423,0
3728,1113,6,84633,0,3,1,1,10771,10,0,0,5479,0
3729,1816,6,94938,0,3,1,1,12999,21,0,0,4310,0
3730,3517,6,60319,0,3,1,1,22051,19,50,1,817,0
3731,1116,6,47938,0,3,1,1,12656,13,0,0,5708,0
3732,1820,6,96026,0,3,1,1,25670,19,0,0,4310,0
3733,3520,6,151265,0,5,1,1,61068,13,0,0,1213,0
3734,1097,6,258422,0,4,1,1,48708,17,0,0,5657,0
3735,1084,6,68454,0,3,1,1,13667,12,0,0,5559,0
3736,1082,6,108904,0,3,1,1,19931,17,0,0,5255,0
3737,1834,6,75112,0,4,1,1,35532,14,500,1,4271,0
3738,1080,6,37163,0,3,1,1,19318,14,0,0,4988,0
3739,1836,6,30664,0,3,1,1,21242,22,700,5,4268,0
3740,3519,6,52475,0,3,1,1,14447,13,0,0,962,0
3741,1697,6,108100,0,4,1,1,45113,17,1000,2,4699,0
3742,1798,6,87366,0,3,1,1,18012,16,0,0,4380,0
3743,1122,6,247743,0,4,1,1,51296,20,500,1,5087,0
3744,1769,6,20248,0,3,1,1,18507,37,1700,5,4488,0
3745,1784,6,99336,0,3,1,1,14195,14,500,1,4453,0
3746,1787,6,72812,0,3,1,1,16930,17,50,1,4442,0
3747,1789,6,121688,0,4,1,1,31631,15,0,0,4420,0
3748,1790,6,162410,0,3,1,1,20203,17,0,0,4420,0
3749,1140,6,33129,0,3,1,1,30775,14,500,1,5647,0
3750,1137,6,140511,0,4,1,1,32105,16,0,0,5651,0
3751,1118,6,129866,0,5,1,1,66150,30,0,0,5692,0
3752,1793,6,171946,0,3,1,1,19198,28,0,0,4397,0
3753,1133,6,95783,0,3,1,1,14506,13,0,0,5659,0
3754,1131,6,82078,0,4,1,1,40279,9,0,0,5664,0
3755,1129,6,140866,0,3,1,1,15906,17,0,0,5672,0
3756,1128,6,69337,0,3,1,1,17740,13,0,0,5667,0
3757,1125,6,102803,0,5,1,1,90605,20,0,0,5701,0
3758,1124,6,117543,4116,4,1,1,32355,21,600,2,4954,0
3759,1797,6,245731,0,4,1,1,34322,35,0,0,4385,0
3760,1795,6,77814,0,3,1,1,14786,11,0,0,4394,0
3761,1078,6,146014,0,4,1,1,26366,17,700,3,5822,0
3762,1306,6,157416,0,5,1,1,67795,16,0,0,5132,0
3763,1313,6,737514,0,3,1,4,43993,40,2150,7,5030,0
3764,1492,6,120447,0,5,1,1,53804,15,350,1,4840,0
3765,1488,6,164307,0,3,1,1,21704,14,0,0,4023,0
3766,1485,6,118079,0,4,1,1,43298,16,500,1,4867,0
3767,1477,6,139882,0,4,1,1,47089,15,0,0,4859,0
3768,3338,6,298927,0,5,1,1,69449,27,150,3,2047,0
3769,1475,6,97416,0,5,1,1,63679,29,0,0,5093,0
3770,1470,6,24930,0,3,1,1,13060,9,0,0,5084,0
3771,1467,6,190208,0,4,1,1,37122,38,1800,6,5091,0
3772,3385,6,73501,0,3,1,1,21014,26,3694,8,1720,0
3773,1631,6,51752,0,3,1,1,25962,20,0,0,4631,0
3774,1464,6,118601,0,5,1,1,51240,19,0,0,5105,0
3775,1459,6,94272,0,3,1,1,11098,16,0,0,5121,0
3776,1455,6,161321,0,5,1,1,59645,21,0,0,5147,0
3777,1633,6,233057,0,5,1,1,102840,11,0,0,4791,0
3778,1634,6,196079,0,5,1,1,56890,21,0,0,4791,0
3779,3376,6,63392,0,3,1,1,20553,17,0,0,1087,0
3780,1628,6,80154,0,4,1,1,47270,14,0,0,4352,0
3781,1496,6,157452,0,4,1,1,45312,18,0,0,4471,0
3782,1627,6,108616,0,4,1,1,36476,13,0,0,4644,0
3783,3352,6,143441,0,5,1,1,58475,27,0,0,2238,0
3784,1581,6,51324,0,3,1,1,20533,14,0,0,4408,0
3785,1565,6,44205,0,4,1,1,28340,13,0,0,3676,0
3786,3359,6,51169,4903,3,1,1,13080,13,0,0,1809,0
3787,3360,6,32099,0,3,1,1,10534,6,0,0,1929,0
3788,3348,6,46672,500,3,1,1,22404,22,0,0,2021,0
3789,1587,6,50015,0,3,1,1,20839,16,50,1,4497,0
3790,1441,6,88093,0,3,1,1,15518,13,343,1,4660,0
3791,1561,6,319241,0,5,1,1,71867,36,0,0,4692,0
3792,1607,6,118177,0,3,1,1,20910,18,402,1,4811,0
3793,3366,6,41628,0,3,1,1,16771,12,0,0,1818,0
3794,3344,6,98151,0,3,1,1,38812,11,500,1,1976,0
3795,1529,6,66923,0,3,1,1,17139,12,0,0,4875,0
3796,3369,6,116923,0,5,1,1,70403,50,0,0,1738,0
3797,1620,6,278437,0,4,1,1,50888,26,0,0,4744,0
3798,3341,6,80906,0,3,1,1,23548,15,0,0,2140,0
3799,1604,6,65952,0,4,1,1,34770,14,0,0,4827,0
3800,1438,6,22093,0,3,1,1,14857,11,200,1,2587,0
3801,1436,6,137134,0,5,1,1,92740,20,0,0,5170,0
3802,1642,6,41366,0,3,1,1,27148,15,0,0,4806,0
3803,3420,6,95728,2092,5,1,1,56111,14,0,0,1372,0
3804,3321,6,135374,0,3,1,1,23835,22,917,2,2294,0
3805,1659,6,71610,0,3,1,1,20918,14,0,0,4895,0
3806,1663,6,49331,0,3,1,1,23572,12,100,1,4888,0
3807,1362,6,113758,0,3,1,1,12616,14,0,0,5199,0
3808,1354,6,73008,0,3,1,1,12930,18,0,0,5050,0
3809,1352,6,189235,0,3,1,1,20487,20,0,0,5282,0
3810,1657,6,169947,0,4,1,1,48140,21,0,0,4895,0
3811,1669,6,78032,0,3,1,1,24046,23,0,0,4862,0
3812,3316,6,162365,0,5,1,1,65029,15,0,0,1948,0
3813,1333,6,88122,0,3,1,1,19408,13,0,0,5174,0
3814,1330,6,218191,0,3,1,1,24630,17,0,0,5240,0
3815,1328,6,205219,0,4,1,1,30347,19,0,0,4792,0
3816,3434,6,105737,0,5,1,1,71728,13,0,0,1705,0
3817,1672,6,642756,0,4,1,1,37889,15,1000,2,4841,0
3818,1323,6,71784,0,4,1,1,39276,20,0,0,4936,0
3819,1670,6,176262,0,3,1,1,12678,8,150,1,4862,0
3820,1308,6,184701,0,4,1,1,45629,13,500,1,4989,0
3821,1394,6,31134,0,3,1,1,20108,17,0,0,5352,0
3822,1396,6,66516,0,4,1,1,45406,16,200,1,5311,0
3823,1433,6,168897,0,4,1,1,37451,24,400,2,5189,0
3824,1645,6,49777,2360,3,1,1,12241,12,0,0,4777,0
3825,1646,6,58778,0,4,1,1,28325,13,0,0,4919,0
3826,3330,6,66807,0,3,1,1,23456,14,0,0,1575,0
3827,1427,6,144848,0,4,1,1,37056,15,0,0,5219,0
3828,1422,6,25302,0,3,1,1,11312,13,0,0,5245,0
3829,3405,6,39983,0,3,1,1,39983,11,0,0,1569,0
3830,3416,6,42481,0,3,1,1,24617,16,0,0,678,0
3831,3327,6,85955,0,4,1,1,34197,22,600,2,2046,0
3832,1415,6,221432,0,4,1,1,31975,21,0,0,5275,0
3833,1414,6,29263,0,3,1,1,15184,13,0,0,5279,0
3834,1413,6,30892,0,3,1,1,11474,11,0,0,5283,0
3835,1411,6,355145,0,5,1,1,61926,29,806,8,5288,0
3836,1408,6,210350,0,5,1,1,56754,14,0,0,5302,0
3837,1650,6,34941,0,3,1,1,23718,16,0,0,4755,0
3838,1651,6,115197,0,3,1,1,17638,24,0,0,4820,0
3839,3407,6,68359,0,3,1,1,15803,17,0,0,1293,0
3840,1851,6,156544,0,4,1,1,46593,13,0,0,4225,0
3841,1853,6,101464,0,3,1,1,14610,13,0,0,4223,0
3842,1068,6,235567,0,3,1,1,16106,15,0,0,5728,0
3843,2038,6,216498,0,4,1,1,43083,24,2500,5,4440,0
3844,802,6,149167,0,4,1,1,48521,13,0,0,6155,0
3845,801,6,102339,0,4,1,1,47498,19,0,0,6156,0
3846,797,6,293648,0,3,1,1,22148,15,0,0,6161,0
3847,3649,6,48944,2565,3,1,1,17988,12,0,0,1005,0
3848,3650,6,68092,0,3,1,1,16524,14,500,2,652,0
3849,794,6,66434,0,3,1,1,13041,13,0,0,6230,0
3850,3223,6,115154,0,3,1,1,13466,17,500,1,2440,0
3851,790,6,152539,0,5,1,1,65972,14,0,0,6187,0
3852,2040,6,52713,0,3,1,1,16273,13,100,1,4449,0
3853,783,6,32356,0,3,1,1,22918,19,0,0,6571,0
3854,779,6,150698,0,4,1,1,43589,20,1200,4,6193,0
3855,775,6,231437,0,3,1,1,31266,26,1550,4,6340,0
3856,3221,6,55461,0,4,1,1,31658,17,500,2,2315,0
3857,773,6,104307,0,4,1,1,51769,24,450,1,6197,0
3858,2033,6,54594,0,3,1,1,14402,14,0,0,4233,0
3859,3642,6,46207,0,3,1,1,16093,32,0,0,1130,0
3860,808,6,207655,500,5,1,1,78967,31,0,0,6144,0
3861,810,6,74924,6286,4,1,1,59650,13,0,0,6141,0
3862,3624,6,74093,0,3,1,1,20055,37,0,0,949,0
3863,3235,6,96714,0,3,1,1,17026,15,0,0,2185,0
3864,2009,6,166417,0,4,1,1,28607,11,0,0,4357,0
3865,841,6,75413,0,4,1,1,31726,18,0,0,6094,0
3866,840,6,54522,0,3,1,1,21221,45,2500,5,6125,0
3867,838,6,78130,0,4,1,1,37251,15,900,2,6120,0
3868,835,6,69959,0,3,1,1,16504,13,0,0,6108,0
3869,767,6,76737,0,4,1,1,34648,31,0,0,6211,0
3870,2010,6,69555,0,3,1,1,21957,16,250,1,4390,0
3871,2018,6,268097,0,3,1,1,26933,25,0,0,4105,0
3872,823,6,97349,0,4,1,1,42774,14,0,0,6128,0
3873,2020,6,137778,0,3,1,1,19557,18,0,0,4599,0
3874,818,6,59546,0,3,1,1,20730,4,0,0,6135,0
3875,2027,6,87553,0,3,1,1,15681,14,0,0,4547,0
3876,3638,6,64956,0,3,1,1,36694,11,0,0,1012,0
3877,2029,6,91259,0,5,1,1,60609,12,0,0,4531,0
3878,3231,6,112164,0,3,1,1,16802,14,0,0,2188,0
3879,766,6,244216,0,4,1,1,39166,14,0,0,6214,0
3880,2041,6,186892,0,5,1,1,63444,13,500,1,3732,0
3881,760,6,189423,0,5,1,1,63584,31,600,1,6476,0
3882,699,6,81960,0,4,1,1,37072,22,700,7,6326,0
3883,1574,6,36805,0,3,1,1,13018,16,0,0,3799,0
3884,698,6,79479,0,3,1,1,23167,13,0,0,6118,0
3885,2140,6,75505,0,4,1,1,30850,17,500,1,4007,0
3886,2148,6,240007,0,4,1,1,46771,14,0,0,4048,0
3887,2149,6,245021,0,3,1,1,13639,15,180,1,3984,0
3888,688,6,280561,0,3,1,1,12154,13,0,0,6337,0
3889,701,6,105683,0,4,1,1,28386,17,0,0,6361,0
3890,684,6,133143,0,4,1,1,43643,14,50,1,6385,0
3891,682,6,89668,0,4,1,1,29130,14,0,0,6350,0
3892,2153,6,227776,0,4,1,1,47286,19,2276,5,3980,0
3893,675,6,104824,0,3,1,1,14582,15,0,0,6366,0
3894,2162,6,252741,0,4,1,1,29296,19,635,3,4189,0
3895,2163,6,49375,0,3,1,1,23628,14,0,0,3797,0
3896,669,6,37039,0,4,1,1,29976,18,0,0,6375,0
